Parameter Code;Parameter;Date;Site Name;Sample Duration;Pollutant Standard;Method;Event Type;Observation Count;Observation Percent;Measurement Unit;Average;Daily Maximum;Hour of Maximum;AQI
88502;Acceptable PM2.5 AQI & Speciation Mass;22/05/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);11125;231;7;
88502;Acceptable PM2.5 AQI & Speciation Mass;21/05/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);51125;94;14;
88502;Acceptable PM2.5 AQI & Speciation Mass;20/05/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);2995833;62;3;
88502;Acceptable PM2.5 AQI & Speciation Mass;19/05/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);8891667;273;8;
88502;Acceptable PM2.5 AQI & Speciation Mass;18/05/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);11658333;246;6;
88502;Acceptable PM2.5 AQI & Speciation Mass;17/05/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);93375;292;5;
88502;Acceptable PM2.5 AQI & Speciation Mass;16/05/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);8220833;14;6;
88502;Acceptable PM2.5 AQI & Speciation Mass;15/05/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);8291667;154;12;
88502;Acceptable PM2.5 AQI & Speciation Mass;14/05/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;22;92;Micrograms/cubic meter (LC);8163636;166;3;
88502;Acceptable PM2.5 AQI & Speciation Mass;13/05/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;23;96;Micrograms/cubic meter (LC);5134783;77;20;
88502;Acceptable PM2.5 AQI & Speciation Mass;12/05/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);6033333;184;21;
88502;Acceptable PM2.5 AQI & Speciation Mass;11/05/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);3116667;55;19;
88502;Acceptable PM2.5 AQI & Speciation Mass;10/05/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);3933333;74;6;
88502;Acceptable PM2.5 AQI & Speciation Mass;09/05/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);8454167;139;13;
88502;Acceptable PM2.5 AQI & Speciation Mass;08/05/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);5445833;13;23;
88502;Acceptable PM2.5 AQI & Speciation Mass;07/05/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);8720833;24;7;
88502;Acceptable PM2.5 AQI & Speciation Mass;06/05/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);12104167;327;8;
88502;Acceptable PM2.5 AQI & Speciation Mass;05/05/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);8266667;161;6;
88502;Acceptable PM2.5 AQI & Speciation Mass;04/05/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);4383333;62;20;
88502;Acceptable PM2.5 AQI & Speciation Mass;03/05/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);6179167;115;6;
88502;Acceptable PM2.5 AQI & Speciation Mass;02/05/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);50875;129;5;
88502;Acceptable PM2.5 AQI & Speciation Mass;01/05/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);6066667;128;6;
88502;Acceptable PM2.5 AQI & Speciation Mass;30/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);3591667;73;23;
88502;Acceptable PM2.5 AQI & Speciation Mass;29/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);7125;173;22;
88502;Acceptable PM2.5 AQI & Speciation Mass;28/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);6708333;119;23;
88502;Acceptable PM2.5 AQI & Speciation Mass;27/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;23;96;Micrograms/cubic meter (LC);5047826;10;14;
88502;Acceptable PM2.5 AQI & Speciation Mass;26/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;23;96;Micrograms/cubic meter (LC);6652174;115;16;
88502;Acceptable PM2.5 AQI & Speciation Mass;25/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);1925;69;19;
88502;Acceptable PM2.5 AQI & Speciation Mass;24/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;23;96;Micrograms/cubic meter (LC);1347826;37;20;
88502;Acceptable PM2.5 AQI & Speciation Mass;23/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;22;92;Micrograms/cubic meter (LC);128;217;18;
88502;Acceptable PM2.5 AQI & Speciation Mass;22/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);14945833;219;16;
88502;Acceptable PM2.5 AQI & Speciation Mass;21/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);103125;252;9;
88502;Acceptable PM2.5 AQI & Speciation Mass;20/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);10241667;147;20;
88502;Acceptable PM2.5 AQI & Speciation Mass;19/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);8595833;14;15;
88502;Acceptable PM2.5 AQI & Speciation Mass;18/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);6558333;118;16;
88502;Acceptable PM2.5 AQI & Speciation Mass;17/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);67;113;16;
88502;Acceptable PM2.5 AQI & Speciation Mass;16/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);66375;98;6;
88502;Acceptable PM2.5 AQI & Speciation Mass;15/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);77125;199;13;
88502;Acceptable PM2.5 AQI & Speciation Mass;14/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);5191667;107;17;
88502;Acceptable PM2.5 AQI & Speciation Mass;13/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);3554167;86;13;
88502;Acceptable PM2.5 AQI & Speciation Mass;12/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);7795833;164;11;
88502;Acceptable PM2.5 AQI & Speciation Mass;11/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);6591667;325;17;
88502;Acceptable PM2.5 AQI & Speciation Mass;10/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);4908333;72;19;
88502;Acceptable PM2.5 AQI & Speciation Mass;09/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);565;122;15;
88502;Acceptable PM2.5 AQI & Speciation Mass;08/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;22;92;Micrograms/cubic meter (LC);9190909;146;10;
88502;Acceptable PM2.5 AQI & Speciation Mass;07/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);785;169;6;
88502;Acceptable PM2.5 AQI & Speciation Mass;06/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);8570833;245;6;
88502;Acceptable PM2.5 AQI & Speciation Mass;05/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);3525;65;7;
88502;Acceptable PM2.5 AQI & Speciation Mass;04/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;23;96;Micrograms/cubic meter (LC);5095652;163;5;
88502;Acceptable PM2.5 AQI & Speciation Mass;03/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);7245833;15;3;
88502;Acceptable PM2.5 AQI & Speciation Mass;02/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);76625;137;22;
88502;Acceptable PM2.5 AQI & Speciation Mass;01/04/1999;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;24;100;Micrograms/cubic meter (LC);19429167;337;14;
88502;Acceptable PM2.5 AQI & Speciation Mass;12/12/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);5;5;23;21
88502;Acceptable PM2.5 AQI & Speciation Mass;11/12/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);5;5;23;2
88502;Acceptable PM2.5 AQI & Speciation Mass;10/12/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);108;108;23;45
88502;Acceptable PM2.5 AQI & Speciation Mass;09/12/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);105;105;23;44
88502;Acceptable PM2.5 AQI & Speciation Mass;08/12/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);62;62;23;26
88502;Acceptable PM2.5 AQI & Speciation Mass;07/12/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);3;3;23;13
88502;Acceptable PM2.5 AQI & Speciation Mass;06/12/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);126;126;23;52
88502;Acceptable PM2.5 AQI & Speciation Mass;05/12/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);148;148;23;57
88502;Acceptable PM2.5 AQI & Speciation Mass;04/12/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);186;186;23;65
88502;Acceptable PM2.5 AQI & Speciation Mass;03/12/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);124;124;23;52
88502;Acceptable PM2.5 AQI & Speciation Mass;02/12/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);54;54;23;23
88502;Acceptable PM2.5 AQI & Speciation Mass;10/12/2000;DUDLEY SQUARE ROXBURY;1 HOUR;;PM2.5 SCC - CAMMS Mass pressure drop;None;24;100;Micrograms/cubic meter (LC);29279167;629;7;
88502;Acceptable PM2.5 AQI & Speciation Mass;01/12/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);21;21;23;9
88502;Acceptable PM2.5 AQI & Speciation Mass;30/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);28;28;23;12
88502;Acceptable PM2.5 AQI & Speciation Mass;29/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);5;5;23;21
88502;Acceptable PM2.5 AQI & Speciation Mass;28/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);38;38;23;16
88502;Acceptable PM2.5 AQI & Speciation Mass;27/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);53;53;23;22
88502;Acceptable PM2.5 AQI & Speciation Mass;26/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);63;63;23;26
88502;Acceptable PM2.5 AQI & Speciation Mass;25/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);61;61;23;25
88502;Acceptable PM2.5 AQI & Speciation Mass;24/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);52;52;23;22
88502;Acceptable PM2.5 AQI & Speciation Mass;23/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);67;67;23;28
88502;Acceptable PM2.5 AQI & Speciation Mass;22/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);156;156;23;58
88502;Acceptable PM2.5 AQI & Speciation Mass;21/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);99;99;23;41
88502;Acceptable PM2.5 AQI & Speciation Mass;20/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);61;61;23;25
88502;Acceptable PM2.5 AQI & Speciation Mass;19/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);126;126;23;52
88502;Acceptable PM2.5 AQI & Speciation Mass;18/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);59;59;23;25
88502;Acceptable PM2.5 AQI & Speciation Mass;17/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);29;29;23;12
88502;Acceptable PM2.5 AQI & Speciation Mass;16/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);18;18;23;8
88502;Acceptable PM2.5 AQI & Speciation Mass;14/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);10;10;23;42
88502;Acceptable PM2.5 AQI & Speciation Mass;13/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);79;79;23;33
88502;Acceptable PM2.5 AQI & Speciation Mass;12/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);66;66;23;28
88502;Acceptable PM2.5 AQI & Speciation Mass;15/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);5;5;23;2
88502;Acceptable PM2.5 AQI & Speciation Mass;11/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);3;3;23;13
88502;Acceptable PM2.5 AQI & Speciation Mass;10/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);219;219;23;72
88502;Acceptable PM2.5 AQI & Speciation Mass;09/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);99;99;23;41
88502;Acceptable PM2.5 AQI & Speciation Mass;08/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);3;3;23;13
88502;Acceptable PM2.5 AQI & Speciation Mass;07/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);15;15;23;6
88502;Acceptable PM2.5 AQI & Speciation Mass;06/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);59;59;23;25
88502;Acceptable PM2.5 AQI & Speciation Mass;05/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);8;8;23;33
88502;Acceptable PM2.5 AQI & Speciation Mass;04/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);43;43;23;18
88502;Acceptable PM2.5 AQI & Speciation Mass;03/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);35;35;23;15
88502;Acceptable PM2.5 AQI & Speciation Mass;02/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);117;117;23;49
88502;Acceptable PM2.5 AQI & Speciation Mass;01/11/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);8;8;23;33
88502;Acceptable PM2.5 AQI & Speciation Mass;31/10/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);167;167;23;61
88502;Acceptable PM2.5 AQI & Speciation Mass;30/10/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);186;186;23;65
88502;Acceptable PM2.5 AQI & Speciation Mass;29/10/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);168;168;23;61
88502;Acceptable PM2.5 AQI & Speciation Mass;28/10/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);61;61;23;25
88502;Acceptable PM2.5 AQI & Speciation Mass;26/10/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);97;97;23;40
88502;Acceptable PM2.5 AQI & Speciation Mass;25/10/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);71;71;23;30
88502;Acceptable PM2.5 AQI & Speciation Mass;24/10/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);32;32;23;13
88502;Acceptable PM2.5 AQI & Speciation Mass;27/10/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);84;84;23;35
88502;Acceptable PM2.5 AQI & Speciation Mass;23/10/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);32;32;23;13
88502;Acceptable PM2.5 AQI & Speciation Mass;22/10/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);61;61;23;25
88502;Acceptable PM2.5 AQI & Speciation Mass;21/10/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);71;71;23;30
88502;Acceptable PM2.5 AQI & Speciation Mass;20/10/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);33;33;23;14
88502;Acceptable PM2.5 AQI & Speciation Mass;19/10/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);41;41;23;17
88502;Acceptable PM2.5 AQI & Speciation Mass;18/10/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);38;38;23;16
88502;Acceptable PM2.5 AQI & Speciation Mass;17/10/1999;DUDLEY SQUARE ROXBURY;24-HR BLK AVG;;PM2.5 SSI w/No Correction Factor - TEOM Gravimetric 50 deg C;None;1;100;Micrograms/cubic meter (LC);54;54;23;23
